index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend
203,2024-12-01,2024-12-01,10,Business services,115098,2024,12,114088.16586243872,
204,2025-01-01,2025-01-01,10,Business services,113190,2025,1,112772.55648743872,
205,2025-02-01,2025-02-01,10,Business services,111882,2025,2,111337.89242493872,
206,2025-03-01,2025-03-01,10,Business services,109301,2025,3,108543.20752910539,
0,2008-01-01,2008-01-01,11,Personal services,46323,2008,1,47804.82827818627,
1,2008-02-01,2008-02-01,11,Personal services,47144,2008,2,49405.47411151961,
2,2008-03-01,2008-03-01,11,Personal services,50191,2008,3,50129.56786151961,
3,2008-04-01,2008-04-01,11,Personal services,51324,2008,4,50512.27619485294,
4,2008-05-01,2008-05-01,11,Personal services,52014,2008,5,51410.30223651961,
5,2008-06-01,2008-06-01,11,Personal services,52791,2008,6,52093.93244485294,
6,2008-07-01,2008-07-01,11,Personal services,56762,2008,7,56967.22686887255,54438.083333333336
7,2008-08-01,2008-08-01,11,Personal services,56725,2008,8,56737.41559436274,55366.083333333336
8,2008-09-01,2008-09-01,11,Personal services,57653,2008,9,57056.4915747549,56216.875
9,2008-10-01,2008-10-01,11,Personal services,58600,2008,10,58243.52098651961,57033.04166666666
10,2008-11-01,2008-11-01,11,Personal services,58672,2008,11,58329.63817401961,57850.37499999999
11,2008-12-01,2008-12-01,11,Personal services,59241,2008,12,58749.32567401961,58660.874999999985
12,2009-01-01,2009-01-01,11,Personal services,57957,2009,1,59438.82827818627,59308.45833333333
13,2009-02-01,2009-02-01,11,Personal services,57782,2009,2,60043.47411151961,59858.916666666664
14,2009-03-01,2009-03-01,11,Personal services,59972,2009,3,59910.56786151961,60448.20833333333
15,2009-04-01,2009-04-01,11,Personal services,61131,2009,4,60319.27619485294,60999.74999999999
16,2009-05-01,2009-05-01,11,Personal services,61823,2009,5,61219.30223651961,61550.12499999999
17,2009-06-01,2009-06-01,11,Personal services,62434,2009,6,61736.93244485294,62111.249999999985
18,2009-07-01,2009-07-01,11,Personal services,62661,2009,7,62866.22686887255,62710.74999999999
19,2009-08-01,2009-08-01,11,Personal services,64037,2009,8,64049.41559436274,63347.62499999999
20,2009-09-01,2009-09-01,11,Personal services,64484,2009,9,63887.4915747549,63974.37499999999
21,2009-10-01,2009-10-01,11,Personal services,65006,2009,10,64649.52098651961,64619.33333333333
22,2009-11-01,2009-11-01,11,Personal services,65475,2009,11,65132.63817401961,65290.833333333336
23,2009-12-01,2009-12-01,11,Personal services,65905,2009,12,65413.32567401961,65977.08333333333
24,2010-01-01,2010-01-01,11,Personal services,65681,2010,1,67162.82827818628,66645.58333333334
25,2010-02-01,2010-02-01,11,Personal services,65343,2010,2,67604.47411151961,67265.16666666667
26,2010-03-01,2010-03-01,11,Personal services,67453,2010,3,67391.56786151961,67868.54166666667
27,2010-04-01,2010-04-01,11,Personal services,69129,2010,4,68317.27619485294,68465.25
28,2010-05-01,2010-05-01,11,Personal services,69941,2010,5,69337.30223651961,69049.83333333334
29,2010-06-01,2010-06-01,11,Personal services,70786,2010,6,70088.93244485294,69710.54166666666
30,2010-07-01,2010-07-01,11,Personal services,70353,2010,7,70558.22686887255,70353.41666666667
31,2010-08-01,2010-08-01,11,Personal services,71215,2010,8,71227.41559436274,70903.20833333333
32,2010-09-01,2010-09-01,11,Personal services,71787,2010,9,71190.49157475491,71485.875
33,2010-10-01,2010-10-01,11,Personal services,72024,2010,10,71667.52098651961,72092.75
34,2010-11-01,2010-11-01,11,Personal services,72487,2010,11,72144.63817401961,72674.0
35,2010-12-01,2010-12-01,11,Personal services,74750,2010,12,74258.32567401961,73216.66666666667
36,2011-01-01,2011-01-01,11,Personal services,72265,2011,1,73746.82827818628,73768.79166666667
37,2011-02-01,2011-02-01,11,Personal services,71954,2011,2,74215.47411151961,74360.04166666667
38,2011-03-01,2011-03-01,11,Personal services,74826,2011,3,74764.56786151961,74962.625
39,2011-04-01,2011-04-01,11,Personal services,76321,2011,4,75509.27619485294,75558.66666666667
40,2011-05-01,2011-05-01,11,Personal services,76699,2011,5,76095.30223651961,76152.25
41,2011-06-01,2011-06-01,11,Personal services,77052,2011,6,76354.93244485294,76686.66666666667
42,2011-07-01,2011-07-01,11,Personal services,77338,2011,7,77543.22686887255,77110.66666666669
43,2011-08-01,2011-08-01,11,Personal services,78420,2011,8,78432.41559436274,77505.5
44,2011-09-01,2011-09-01,11,Personal services,79044,2011,9,78447.49157475491,77918.04166666666
45,2011-10-01,2011-10-01,11,Personal services,79072,2011,10,78715.52098651961,78328.54166666666
46,2011-11-01,2011-11-01,11,Personal services,79685,2011,11,79342.63817401961,78751.33333333334
47,2011-12-01,2011-12-01,11,Personal services,80378,2011,12,79886.32567401961,79196.875
48,2012-01-01,2012-01-01,11,Personal services,76813,2012,1,78294.82827818628,79501.24999999999
49,2012-02-01,2012-02-01,11,Personal services,76882,2012,2,79143.47411151961,79650.08333333333
50,2012-03-01,2012-03-01,11,Personal services,79799,2012,3,79737.56786151961,79808.41666666666
51,2012-04-01,2012-04-01,11,Personal services,81200,2012,4,80388.27619485294,79976.125
52,2012-05-01,2012-05-01,11,Personal services,81967,2012,5,81363.30223651961,80063.87499999999
53,2012-06-01,2012-06-01,11,Personal services,82477,2012,6,81779.93244485294,80053.79166666667
54,2012-07-01,2012-07-01,11,Personal services,79218,2012,7,79423.22686887255,80145.75
55,2012-08-01,2012-08-01,11,Personal services,80112,2012,8,80124.41559436274,80320.5
56,2012-09-01,2012-09-01,11,Personal services,81152,2012,9,80555.49157475491,80465.375
57,2012-10-01,2012-10-01,11,Personal services,80989,2012,10,80632.52098651961,80613.70833333333
58,2012-11-01,2012-11-01,11,Personal services,79874,2012,11,79531.63817401961,80756.125
59,2012-12-01,2012-12-01,11,Personal services,79947,2012,12,79455.32567401961,80909.45833333333
60,2013-01-01,2013-01-01,11,Personal services,79451,2013,1,80932.82827818628,81125.49999999999
61,2013-02-01,2013-02-01,11,Personal services,78438,2013,2,80699.47411151961,81438.66666666666
62,2013-03-01,2013-03-01,11,Personal services,81720,2013,3,81658.56786151961,81727.83333333334
63,2013-04-01,2013-04-01,11,Personal services,82839,2013,4,82027.27619485294,81961.16666666667
64,2013-05-01,2013-05-01,11,Personal services,83746,2013,5,83142.30223651961,82267.875
65,2013-06-01,2013-06-01,11,Personal services,84378,2013,6,83680.93244485294,82662.66666666666
66,2013-07-01,2013-07-01,11,Personal services,82502,2013,7,82707.22686887255,83027.95833333334
67,2013-08-01,2013-08-01,11,Personal services,84344,2013,8,84356.41559436274,83358.04166666667
68,2013-09-01,2013-09-01,11,Personal services,83860,2013,9,83263.49157475491,83690.5
69,2013-10-01,2013-10-01,11,Personal services,83881,2013,10,83524.52098651961,84045.70833333334
70,2013-11-01,2013-11-01,11,Personal services,84343,2013,11,84000.63817401961,84432.75
71,2013-12-01,2013-12-01,11,Personal services,84953,2013,12,84461.32567401961,84807.83333333334
72,2014-01-01,2014-01-01,11,Personal services,83212,2014,1,84693.82827818628,85393.12499999999
73,2014-02-01,2014-02-01,11,Personal services,82599,2014,2,84860.47411151961,86140.29166666667
74,2014-03-01,2014-03-01,11,Personal services,85538,2014,3,85476.56786151961,86855.99999999999
75,2014-04-01,2014-04-01,11,Personal services,87546,2014,4,86734.27619485294,87611.95833333333
76,2014-05-01,2014-05-01,11,Personal services,88328,2014,5,87724.30223651961,88386.50000000001
77,2014-06-01,2014-06-01,11,Personal services,88798,2014,6,88100.93244485294,89133.12499999999
78,2014-07-01,2014-07-01,11,Personal services,92129,2014,7,92334.22686887255,89835.95833333333
79,2014-08-01,2014-08-01,11,Personal services,92649,2014,8,92661.41559436274,90536.16666666666
80,2014-09-01,2014-09-01,11,Personal services,92732,2014,9,92135.49157475491,91224.75
81,2014-10-01,2014-10-01,11,Personal services,93152,2014,10,92795.52098651961,91865.0
82,2014-11-01,2014-11-01,11,Personal services,93661,2014,11,93318.63817401961,92491.91666666664
83,2014-12-01,2014-12-01,11,Personal services,93554,2014,12,93062.32567401961,93123.79166666667
84,2015-01-01,2015-01-01,11,Personal services,91479,2015,1,92960.82827818628,93424.45833333333
85,2015-02-01,2015-02-01,11,Personal services,91137,2015,2,93398.47411151961,93425.625
86,2015-03-01,2015-03-01,11,Personal services,93526,2015,3,93464.56786151961,93482.95833333334
87,2015-04-01,2015-04-01,11,Personal services,94924,2015,4,94112.27619485294,93558.20833333333
88,2015-05-01,2015-05-01,11,Personal services,95996,2015,5,95392.30223651961,93605.70833333333
89,2015-06-01,2015-06-01,11,Personal services,96295,2015,6,95597.93244485294,93668.70833333333
90,2015-07-01,2015-07-01,11,Personal services,91848,2015,7,92053.22686887255,93931.25
91,2015-08-01,2015-08-01,11,Personal services,92958,2015,8,92970.41559436274,94366.625
92,2015-09-01,2015-09-01,11,Personal services,93799,2015,9,93202.49157475491,94810.12500000001
93,2015-10-01,2015-10-01,11,Personal services,93891,2015,10,93534.52098651961,95257.33333333333
94,2015-11-01,2015-11-01,11,Personal services,94062,2015,11,93719.63817401961,95695.83333333333
95,2015-12-01,2015-12-01,11,Personal services,94665,2015,12,94173.32567401961,96131.45833333333
96,2016-01-01,2016-01-01,11,Personal services,96669,2016,1,98150.82827818628,96541.95833333333
97,2016-02-01,2016-02-01,11,Personal services,96396,2016,2,98657.47411151961,96913.20833333331
98,2016-03-01,2016-03-01,11,Personal services,98911,2016,3,98849.56786151961,97270.20833333333
99,2016-04-01,2016-04-01,11,Personal services,100272,2016,4,99460.27619485294,97605.125
100,2016-05-01,2016-05-01,11,Personal services,101172,2016,5,100568.30223651961,97928.20833333333
101,2016-06-01,2016-06-01,11,Personal services,101574,2016,6,100876.93244485294,98254.70833333334
102,2016-07-01,2016-07-01,11,Personal services,96421,2016,7,96626.22686887255,98580.125
103,2016-08-01,2016-08-01,11,Personal services,97295,2016,8,97307.41559436274,98904.83333333333
104,2016-09-01,2016-09-01,11,Personal services,98030,2016,9,97433.49157475491,99222.20833333333
105,2016-10-01,2016-10-01,11,Personal services,97698,2016,10,97341.52098651961,99552.58333333333
106,2016-11-01,2016-11-01,11,Personal services,98009,2016,11,97666.63817401961,99887.25
107,2016-12-01,2016-12-01,11,Personal services,98554,2016,12,98062.32567401961,100217.50000000001
108,2017-01-01,2017-01-01,11,Personal services,100590,2017,1,102071.82827818628,100758.83333333333
109,2017-02-01,2017-02-01,11,Personal services,100268,2017,2,102529.47411151961,101512.70833333334
110,2017-03-01,2017-03-01,11,Personal services,102656,2017,3,102594.56786151961,102280.16666666664
111,2017-04-01,2017-04-01,11,Personal services,104456,2017,4,103644.27619485294,103065.08333333333
112,2017-05-01,2017-05-01,11,Personal services,105020,2017,5,104416.30223651961,103860.08333333333
113,2017-06-01,2017-06-01,11,Personal services,105652,2017,6,104954.93244485294,104637.12499999999
114,2017-07-01,2017-07-01,11,Personal services,105335,2017,7,105540.22686887255,105239.875
115,2017-08-01,2017-08-01,11,Personal services,106474,2017,8,106486.41559436274,105677.87499999999
116,2017-09-01,2017-09-01,11,Personal services,107270,2017,9,106673.49157475491,106132.66666666666
117,2017-10-01,2017-10-01,11,Personal services,107296,2017,10,106939.52098651961,106589.12499999997
118,2017-11-01,2017-11-01,11,Personal services,107491,2017,11,107148.63817401961,107031.91666666664
119,2017-12-01,2017-12-01,11,Personal services,107721,2017,12,107229.32567401961,107486.33333333331
120,2018-01-01,2018-01-01,11,Personal services,105889,2018,1,107370.82827818628,107995.29166666666
121,2018-02-01,2018-02-01,11,Personal services,105481,2018,2,107742.47411151961,108310.70833333331
122,2018-03-01,2018-03-01,11,Personal services,108358,2018,3,108296.56786151961,108410.87499999999
123,2018-04-01,2018-04-01,11,Personal services,109709,2018,4,108897.27619485294,108529.70833333331
124,2018-05-01,2018-05-01,11,Personal services,110394,2018,5,109790.30223651961,108648.33333333331
125,2018-06-01,2018-06-01,11,Personal services,111184,2018,6,110486.93244485294,108889.66666666664
126,2018-07-01,2018-07-01,11,Personal services,112018,2018,7,112223.22686887255,109218.83333333331
127,2018-08-01,2018-08-01,11,Personal services,107361,2018,8,107373.41559436274,109506.99999999999
128,2018-09-01,2018-09-01,11,Personal services,108787,2018,9,108190.49157475491,109967.33333333333
129,2018-10-01,2018-10-01,11,Personal services,108631,2018,10,108274.52098651961,110611.20833333331
130,2018-11-01,2018-11-01,11,Personal services,109003,2018,11,108660.63817401961,111240.25
131,2018-12-01,2018-12-01,11,Personal services,112001,2018,12,111509.32567401961,111766.04166666666
132,2019-01-01,2019-01-01,11,Personal services,109509,2019,1,110990.82827818628,112249.87499999999
133,2019-02-01,2019-02-01,11,Personal services,108777,2019,2,111038.47411151961,113011.5
134,2019-03-01,2019-03-01,11,Personal services,116110,2019,3,116048.56786151961,113954.95833333331
135,2019-04-01,2019-04-01,11,Personal services,117410,2019,4,116598.27619485294,114850.83333333333
136,2019-05-01,2019-05-01,11,Personal services,117790,2019,5,117186.30223651961,115723.74999999999
137,2019-06-01,2019-06-01,11,Personal services,116407,2019,6,115709.93244485294,116468.79166666666
138,2019-07-01,2019-07-01,11,Personal services,118407,2019,7,118612.22686887255,116860.49999999999
139,2019-08-01,2019-08-01,11,Personal services,119251,2019,8,119263.41559436274,117009.83333333331
140,2019-09-01,2019-09-01,11,Personal services,119540,2019,9,118943.49157475491,116935.83333333333
141,2019-10-01,2019-10-01,11,Personal services,119379,2019,10,119022.52098651961,116432.625
142,2019-11-01,2019-11-01,11,Personal services,119205,2019,11,118862.63817401961,115795.04166666667
143,2019-12-01,2019-12-01,11,Personal services,119680,2019,12,119188.32567401961,115282.04166666669
144,2020-01-01,2020-01-01,11,Personal services,111231,2020,1,112712.82827818628,114768.83333333334
145,2020-02-01,2020-02-01,11,Personal services,110639,2020,2,112900.47411151961,114161.58333333333
146,2020-03-01,2020-03-01,11,Personal services,112472,2020,3,112410.56786151961,113545.16666666667
147,2020-04-01,2020-04-01,11,Personal services,108971,2020,4,108159.27619485294,113022.04166666666
148,2020-05-01,2020-05-01,11,Personal services,110927,2020,5,110323.30223651961,112721.83333333334
149,2020-06-01,2020-06-01,11,Personal services,110958,2020,6,110260.93244485294,112598.04166666669
150,2020-07-01,2020-07-01,11,Personal services,111539,2020,7,111744.22686887255,112837.66666666667
151,2020-08-01,2020-08-01,11,Personal services,111545,2020,8,111557.41559436274,113437.875
152,2020-09-01,2020-09-01,11,Personal services,112452,2020,9,111855.49157475491,114016.04166666666
153,2020-10-01,2020-10-01,11,Personal services,113912,2020,10,113555.52098651961,114749.83333333331
154,2020-11-01,2020-11-01,11,Personal services,117467,2020,11,117124.63817401961,115619.83333333331
155,2020-12-01,2020-12-01,11,Personal services,118447,2020,12,117955.32567401961,116451.95833333331
156,2021-01-01,2021-01-01,11,Personal services,118215,2021,1,119696.82827818628,117305.12499999999
157,2021-02-01,2021-02-01,11,Personal services,118060,2021,2,120321.47411151961,118213.54166666666
158,2021-03-01,2021-03-01,11,Personal services,118927,2021,3,118865.56786151961,119197.16666666666
159,2021-04-01,2021-04-01,11,Personal services,120127,2021,4,119315.27619485294,120133.41666666664
160,2021-05-01,2021-05-01,11,Personal services,120651,2021,5,120047.30223651961,120856.45833333331
161,2021-06-01,2021-06-01,11,Personal services,121205,2021,6,120507.93244485294,121425.5833333333
162,2021-07-01,2021-07-01,11,Personal services,121768,2021,7,121973.22686887255,121931.87499999999
163,2021-08-01,2021-08-01,11,Personal services,123118,2021,8,123130.41559436274,122361.79166666664
