index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Avg_Taxable_Income,year,month,Avg_Taxable_Income_sa,Avg_Taxable_Income_trend
123,2018-04-01,2018-04-01,11,Personal services,780368.52,2018,4,787459.0524036203,790008.7316666666
124,2018-05-01,2018-05-01,11,Personal services,775576.93,2018,5,786488.9791223704,795422.8995833333
125,2018-06-01,2018-06-01,11,Personal services,786417.29,2018,6,793582.7210234121,803133.2025
126,2018-07-01,2018-07-01,11,Personal services,781112.0,2018,7,782035.7097075419,812586.3412499999
127,2018-08-01,2018-08-01,11,Personal services,808762.04,2018,8,815832.4002957772,821248.1195833334
128,2018-09-01,2018-09-01,11,Personal services,850522.54,2018,9,830395.6345359733,829032.12375
129,2018-10-01,2018-10-01,11,Personal services,815241.37,2018,10,827683.5930025786,836155.68375
130,2018-11-01,2018-11-01,11,Personal services,821347.14,2018,11,838048.6369869537,843219.24
131,2018-12-01,2018-12-01,11,Personal services,936641.95,2018,12,893667.1094348703,848520.0020833333
132,2019-01-01,2019-01-01,11,Personal services,889376.67,2019,1,882264.4183932036,854000.5604166667
133,2019-02-01,2019-02-01,11,Personal services,870480.39,2019,2,881722.7937838286,860177.0475
134,2019-03-01,2019-03-01,11,Personal services,876042.93,2019,3,872708.7213098704,865414.6495833333
135,2019-04-01,2019-04-01,11,Personal services,864325.39,2019,4,871415.9224036203,870890.5541666666
136,2019-05-01,2019-05-01,11,Personal services,861145.41,2019,5,872057.4591223703,876142.3983333332
137,2019-06-01,2019-06-01,11,Personal services,828067.1,2019,6,835232.531023412,879599.5858333333
138,2019-07-01,2019-07-01,11,Personal services,870995.59,2019,7,871919.2997075418,882717.7829166665
139,2019-08-01,2019-08-01,11,Personal services,867114.14,2019,8,874184.5002957772,887287.8374999999
140,2019-09-01,2019-09-01,11,Personal services,917872.89,2019,9,897745.9845359733,892775.8287499999
141,2019-10-01,2019-10-01,11,Personal services,879312.73,2019,10,891754.9530025786,899020.3558333332
142,2019-11-01,2019-11-01,11,Personal services,883320.04,2019,11,900021.5369869537,904839.1845833332
143,2019-12-01,2019-12-01,11,Personal services,957641.55,2019,12,914666.7094348704,912549.66875
144,2020-01-01,2020-01-01,11,Personal services,943213.8,2020,1,936101.5483932036,920527.9124999999
145,2020-02-01,2020-02-01,11,Personal services,926324.57,2020,2,937566.9737838286,926409.0649999998
146,2020-03-01,2020-03-01,11,Personal services,951910.54,2020,3,948576.3313098704,931801.7812499999
147,2020-04-01,2020-04-01,11,Personal services,938326.43,2020,4,945416.9624036204,936728.31125
148,2020-05-01,2020-05-01,11,Personal services,926796.26,2020,5,937708.3091223703,941018.6954166666
149,2020-06-01,2020-06-01,11,Personal services,947467.87,2020,6,954633.301023412,944735.4391666666
150,2020-07-01,2020-07-01,11,Personal services,943072.67,2020,7,943996.3797075419,947171.1158333331
151,2020-08-01,2020-08-01,11,Personal services,936184.72,2020,8,943255.0802957772,948257.7958333332
152,2020-09-01,2020-09-01,11,Personal services,978227.5,2020,9,958100.5945359733,949421.6716666666
153,2020-10-01,2020-10-01,11,Personal services,937194.84,2020,10,949637.0630025786,950971.25125
154,2020-11-01,2020-11-01,11,Personal services,928407.15,2020,11,945108.6469869537,953164.4941666668
155,2020-12-01,2020-12-01,11,Personal services,1001756.29,2020,12,958781.4494348704,955641.1720833334
156,2021-01-01,2021-01-01,11,Personal services,957555.3,2021,1,950443.0483932036,958148.6870833334
157,2021-02-01,2021-02-01,11,Personal services,938063.39,2021,2,949305.7937838286,960718.7116666666
158,2021-03-01,2021-03-01,11,Personal services,968104.74,2021,3,964770.5313098703,963138.8683333333
159,2021-04-01,2021-04-01,11,Personal services,959322.14,2021,4,966412.6724036203,965741.20375
160,2021-05-01,2021-05-01,11,Personal services,958438.38,2021,5,969350.4291223703,969263.94125
161,2021-06-01,2021-06-01,11,Personal services,975266.02,2021,6,982431.451023412,974181.1466666668
162,2021-07-01,2021-07-01,11,Personal services,975454.88,2021,7,976378.5897075419,979910.3775
163,2021-08-01,2021-08-01,11,Personal services,965483.1,2021,8,972553.4602957772,985785.05375
164,2021-09-01,2021-09-01,11,Personal services,1007012.88,2021,9,986885.9745359733,991742.7129166669
165,2021-10-01,2021-10-01,11,Personal services,970865.51,2021,10,983307.7330025786,997530.26
166,2021-11-01,2021-11-01,11,Personal services,979282.18,2021,11,995983.6769869537,1004077.495
167,2021-12-01,2021-12-01,11,Personal services,1068894.19,2021,12,1025919.3494348703,1011510.53875
168,2022-01-01,2022-01-01,11,Personal services,1027918.94,2022,1,1020806.6883932035,1019007.0962500001
169,2022-02-01,2022-02-01,11,Personal services,1008691.98,2022,2,1019934.3837838286,1027090.5850000001
170,2022-03-01,2022-03-01,11,Personal services,1040459.97,2022,3,1037125.7613098703,1036256.4833333332
171,2022-04-01,2022-04-01,11,Personal services,1025868.04,2022,4,1032958.5724036203,1045642.2670833331
172,2022-05-01,2022-05-01,11,Personal services,1049026.12,2022,5,1059938.1691223704,1054660.3045833332
173,2022-06-01,2022-06-01,11,Personal services,1063071.33,2022,6,1070236.761023412,1061846.88
174,2022-07-01,2022-07-01,11,Personal services,1067566.95,2022,7,1068490.6597075418,1067864.0454166664
175,2022-08-01,2022-08-01,11,Personal services,1067374.76,2022,8,1074445.1202957772,1074471.9262499998
176,2022-09-01,2022-09-01,11,Personal services,1125102.78,2022,9,1104975.8745359732,1081001.3370833332
177,2022-10-01,2022-10-01,11,Personal services,1078034.42,2022,10,1090476.6430025785,1087669.8116666665
178,2022-11-01,2022-11-01,11,Personal services,1088546.17,2022,11,1105247.6669869535,1095407.7145833336
179,2022-12-01,2022-12-01,11,Personal services,1132108.01,2022,12,1089133.1694348704,1104126.1229166668
180,2023-01-01,2023-01-01,11,Personal services,1109117.09,2023,1,1102004.8383932037,1112619.0308333333
181,2023-02-01,2023-02-01,11,Personal services,1086082.97,2023,2,1097325.3737838287,1120719.7458333336
182,2023-03-01,2023-03-01,11,Personal services,1119774.84,2023,3,1116440.6313098704,1127219.61875
183,2023-04-01,2023-04-01,11,Personal services,1106596.56,2023,4,1113687.0924036202,1132675.18125
184,2023-05-01,2023-05-01,11,Personal services,1154007.27,2023,5,1164919.3191223703,1138051.0525
185,2023-06-01,2023-06-01,11,Personal services,1167331.98,2023,6,1174497.411023412,1144861.0762500002
186,2023-07-01,2023-07-01,11,Personal services,1167136.09,2023,7,1168059.799707542,1153020.0925
187,2023-08-01,2023-08-01,11,Personal services,1162222.78,2023,8,1169293.1402957772,1160699.49625
188,2023-09-01,2023-09-01,11,Personal services,1186251.71,2023,9,1166124.8045359731,1168409.9470833335
189,2023-10-01,2023-10-01,11,Personal services,1147818.99,2023,10,1160261.2130025786,1176025.9804166667
190,2023-11-01,2023-11-01,11,Personal services,1147782.51,2023,11,1164484.0069869536,1181537.4791666665
191,2023-12-01,2023-12-01,11,Personal services,1236312.24,2023,12,1193337.3994348703,1185238.3970833335
192,2024-01-01,2024-01-01,11,Personal services,1200729.25,2024,1,1193616.9983932036,1190321.3600000003
193,2024-02-01,2024-02-01,11,Personal services,1178776.5,2024,2,1190018.9037838287,1196648.9983333333
194,2024-03-01,2024-03-01,11,Personal services,1212132.13,2024,3,1208797.9213098702,1204343.7458333333
195,2024-04-01,2024-04-01,11,Personal services,1197024.07,2024,4,1204114.6024036203,1212964.2591666668
196,2024-05-01,2024-05-01,11,Personal services,1195855.73,2024,5,1206767.7791223703,1221594.11125
197,2024-06-01,2024-06-01,11,Personal services,1214305.55,2024,6,1221470.981023412,1233455.6966666665
198,2024-07-01,2024-07-01,11,Personal services,1242153.63,2024,7,1243077.3397075417,1248107.36875
199,2024-08-01,2024-08-01,11,Personal services,1239068.56,2024,8,1246138.9202957773,1262237.9879166668
200,2024-09-01,2024-09-01,11,Personal services,1294079.87,2024,9,1273952.9645359733,1276586.0870833334
201,2024-10-01,2024-10-01,11,Personal services,1246883.15,2024,10,1259325.3730025785,
202,2024-11-01,2024-11-01,11,Personal services,1255834.8,2024,11,1272536.2969869536,
203,2024-12-01,2024-12-01,11,Personal services,1412938.0,2024,12,1369963.1594348704,
204,2025-01-01,2025-01-01,11,Personal services,1375743.62,2025,1,1368631.3683932037,
205,2025-02-01,2025-02-01,11,Personal services,1342896.99,2025,2,1354139.3937838287,
206,2025-03-01,2025-03-01,11,Personal services,1392366.02,2025,3,1389031.8113098703,
0,2008-01-01,2008-01-01,12,Public administration,346628.35,2008,1,335771.2738292739,
1,2008-02-01,2008-02-01,12,Public administration,357813.37,2008,2,359839.08880323224,
2,2008-03-01,2008-03-01,12,Public administration,371065.58,2008,3,367112.4093240656,
3,2008-04-01,2008-04-01,12,Public administration,364752.42,2008,4,368975.8726053156,
4,2008-05-01,2008-05-01,12,Public administration,360464.81,2008,5,367879.06760531553,
5,2008-06-01,2008-06-01,12,Public administration,377033.48,2008,6,376926.55502719054,
6,2008-07-01,2008-07-01,12,Public administration,336953.72,2008,7,336115.87680721504,349336.64166666666
7,2008-08-01,2008-08-01,12,Public administration,321560.36,2008,8,326198.81268956803,348992.795
8,2008-09-01,2008-09-01,12,Public administration,335608.2,2008,9,326879.72533662687,347849.4675
9,2008-10-01,2008-10-01,12,Public administration,331989.1,2008,10,340724.6291157322,346433.295
10,2008-11-01,2008-11-01,12,Public administration,330125.35,2008,11,345506.0414334405,344945.0029166666
11,2008-12-01,2008-12-01,12,Public administration,356964.73,2008,12,339030.11742302385,342833.4254166666
12,2009-01-01,2009-01-01,12,Public administration,348788.81,2009,1,337931.7338292739,341959.8133333333
13,2009-02-01,2009-02-01,12,Public administration,347400.59,2009,2,349426.30880323227,343279.95375
14,2009-03-01,2009-03-01,12,Public administration,354038.5,2009,3,350085.3293240656,344700.91041666665
15,2009-04-01,2009-04-01,12,Public administration,347791.36,2009,4,352014.8126053156,345739.58666666667
16,2009-05-01,2009-05-01,12,Public administration,341706.86,2009,5,349121.1176053155,346713.64625
17,2009-06-01,2009-06-01,12,Public administration,345113.57,2009,6,345006.64502719056,347353.20666666667
18,2009-07-01,2009-07-01,12,Public administration,347906.94,2009,7,347069.0968072151,348307.1204166666
19,2009-08-01,2009-08-01,12,Public administration,342290.51,2009,8,346928.96268956806,349963.76208333333
20,2009-09-01,2009-09-01,12,Public administration,348981.01,2009,9,340252.53533662687,351731.29833333334
21,2009-10-01,2009-10-01,12,Public administration,343544.52,2009,10,352280.04911573225,353778.0541666666
22,2009-11-01,2009-11-01,12,Public administration,341947.36,2009,11,357328.05143344053,356024.9991666666
23,2009-12-01,2009-12-01,12,Public administration,360492.17,2009,12,342557.55742302386,358476.4995833333
24,2010-01-01,2010-01-01,12,Public administration,368155.3,2010,1,357298.2238292739,360956.7520833333
25,2010-02-01,2010-02-01,12,Public administration,367793.5,2010,2,369819.21880323224,363666.36166666663
26,2010-03-01,2010-03-01,12,Public administration,376066.46,2010,3,372113.2893240656,366742.3954166667
27,2010-04-01,2010-04-01,12,Public administration,374885.54,2010,4,379108.9926053156,369541.78416666674
28,2010-05-01,2010-05-01,12,Public administration,368539.36,2010,5,375953.6176053155,372206.98125
29,2010-06-01,2010-06-01,12,Public administration,377117.08,2010,6,377010.1550271906,375788.3108333333
30,2010-07-01,2010-07-01,12,Public administration,375429.49,2010,7,374591.64680721506,379725.6275
31,2010-08-01,2010-08-01,12,Public administration,379798.59,2010,8,384437.0426895681,383184.7491666666
32,2010-09-01,2010-09-01,12,Public administration,385297.74,2010,9,376569.26533662685,387223.6674999999
33,2010-10-01,2010-10-01,12,Public administration,374413.12,2010,10,383148.64911573223,391233.6691666667
34,2010-11-01,2010-11-01,12,Public administration,375043.49,2010,11,390424.18143344054,394871.265
35,2010-12-01,2010-12-01,12,Public administration,413347.95,2010,12,395413.3374230239,399040.65291666664
36,2011-01-01,2011-01-01,12,Public administration,409795.12,2011,1,398938.0438292739,403315.76958333334
37,2011-02-01,2011-02-01,12,Public administration,409172.6,2011,2,411198.3188032322,407099.68499999994
38,2011-03-01,2011-03-01,12,Public administration,431621.4,2011,3,427668.2293240656,411011.41708333325
39,2011-04-01,2011-04-01,12,Public administration,415570.64,2011,4,419794.0926053156,415177.1979166666
40,2011-05-01,2011-05-01,12,Public administration,415156.56,2011,5,422570.81760531553,419171.7279166666
41,2011-06-01,2011-06-01,12,Public administration,430565.19,2011,6,430458.26502719056,422742.2554166666
42,2011-07-01,2011-07-01,12,Public administration,424584.18,2011,7,423746.33680721506,424994.29749999987
43,2011-08-01,2011-08-01,12,Public administration,421457.87,2011,8,426096.32268956804,426330.89041666663
44,2011-09-01,2011-09-01,12,Public administration,437520.03,2011,9,428791.5553366269,426894.03874999995
45,2011-10-01,2011-10-01,12,Public administration,422169.57,2011,10,430905.09911573224,427507.7174999999
46,2011-11-01,2011-11-01,12,Public administration,423155.76,2011,11,438536.45143344055,428916.9354166667
47,2011-12-01,2011-12-01,12,Public administration,450928.34,2011,12,432993.7274230239,429892.96083333343
48,2012-01-01,2012-01-01,12,Public administration,426263.74,2012,1,415406.6638292739,433058.4695833333
49,2012-02-01,2012-02-01,12,Public administration,424782.21,2012,2,426807.92880323227,438754.68083333335
50,2012-03-01,2012-03-01,12,Public administration,429527.35,2012,3,425574.17932406557,444708.57958333334
51,2012-04-01,2012-04-01,12,Public administration,432392.98,2012,4,436616.4326053156,450786.46625000006
52,2012-05-01,2012-05-01,12,Public administration,432155.45,2012,5,439569.70760531555,455926.58208333334
53,2012-06-01,2012-06-01,12,Public administration,436990.91,2012,6,436883.98502719053,460079.61041666666
54,2012-07-01,2012-07-01,12,Public administration,494130.67,2012,7,493292.82680721505,465958.7070833334
55,2012-08-01,2012-08-01,12,Public administration,488620.45,2012,8,493258.90268956806,473736.57041666674
56,2012-09-01,2012-09-01,12,Public administration,513251.02,2012,9,504522.5453366269,481790.1200000001
57,2012-10-01,2012-10-01,12,Public administration,492307.86,2012,10,501043.3891157322,489616.71375
58,2012-11-01,2012-11-01,12,Public administration,476380.25,2012,11,491760.94143344054,496629.7104166667
59,2012-12-01,2012-12-01,12,Public administration,497376.53,2012,12,479441.9174230239,503608.97166666656
60,2013-01-01,2013-01-01,12,Public administration,520913.87,2013,1,510056.7938292739,508781.72624999995
61,2013-02-01,2013-02-01,12,Public administration,516800.8,2013,2,518826.51880323223,511940.9145833333
62,2013-03-01,2013-03-01,12,Public administration,530793.95,2013,3,526840.7793240655,513764.2929166666
63,2013-04-01,2013-04-01,12,Public administration,518964.63,2013,4,523188.0826053156,514786.2495833333
64,2013-05-01,2013-05-01,12,Public administration,513895.72,2013,5,521309.9776053155,516888.95666666667
65,2013-06-01,2013-06-01,12,Public administration,522752.91,2013,6,522645.98502719053,520011.4208333333
66,2013-07-01,2013-07-01,12,Public administration,532514.78,2013,7,531676.9368072151,522345.4483333333
67,2013-08-01,2013-08-01,12,Public administration,526056.86,2013,8,530695.312689568,523477.75416666665
68,2013-09-01,2013-09-01,12,Public administration,519575.69,2013,9,510847.21533662686,524135.01875
69,2013-10-01,2013-10-01,12,Public administration,510510.15,2013,10,519245.67911573226,524775.96375
70,2013-11-01,2013-11-01,12,Public administration,508642.93,2013,11,524023.62143344054,525957.1716666666
71,2013-12-01,2013-12-01,12,Public administration,540052.99,2013,12,522118.37742302386,527140.3095833333
72,2014-01-01,2014-01-01,12,Public administration,534254.07,2014,1,523396.99382927385,526751.85375
73,2014-02-01,2014-02-01,12,Public administration,530635.94,2014,2,532661.6588032321,525022.84
74,2014-03-01,2014-03-01,12,Public administration,532733.16,2014,3,528779.9893240656,524003.2245833333
75,2014-04-01,2014-04-01,12,Public administration,532408.1,2014,4,536631.5526053156,523365.55333333334
76,2014-05-01,2014-05-01,12,Public administration,528801.24,2014,5,536215.4976053155,522485.19249999995
77,2014-06-01,2014-06-01,12,Public administration,536242.7,2014,6,536135.7750271906,521779.01833333325
78,2014-07-01,2014-07-01,12,Public administration,509702.05,2014,7,508864.20680721506,521276.94208333327
79,2014-08-01,2014-08-01,12,Public administration,507373.26,2014,8,512011.71268956806,520574.1983333333
80,2014-09-01,2014-09-01,12,Public administration,513788.52,2014,9,505060.0453366269,520094.0637499999
81,2014-10-01,2014-10-01,12,Public administration,500993.21,2014,10,509728.73911573226,519820.2545833333
