Wage_Date,MIP_sector_id,MIP_sector_name,Avg_Taxable_Income,year,month,Avg_Taxable_Income_MA3
2022-08-01,11,Personal services,1067374.76,2022,8,1066004.3466666667
2022-09-01,11,Personal services,1125102.78,2022,9,1086681.4966666666
2022-10-01,11,Personal services,1078034.42,2022,10,1090170.6533333333
2022-11-01,11,Personal services,1088546.17,2022,11,1097227.7899999998
2022-12-01,11,Personal services,1132108.01,2022,12,1099562.8666666665
2023-01-01,11,Personal services,1109117.09,2023,1,1109923.7566666666
2023-02-01,11,Personal services,1086082.97,2023,2,1109102.6899999997
2023-03-01,11,Personal services,1119774.84,2023,3,1104991.6333333333
2023-04-01,11,Personal services,1106596.56,2023,4,1104151.4566666665
2023-05-01,11,Personal services,1154007.27,2023,5,1126792.89
2023-06-01,11,Personal services,1167331.98,2023,6,1142645.27
2023-07-01,11,Personal services,1167136.09,2023,7,1162825.1133333333
2023-08-01,11,Personal services,1162222.78,2023,8,1165563.6166666665
2023-09-01,11,Personal services,1186251.71,2023,9,1171870.1933333334
2023-10-01,11,Personal services,1147818.99,2023,10,1165431.16
2023-11-01,11,Personal services,1147782.51,2023,11,1160617.7366666666
2023-12-01,11,Personal services,1236312.24,2023,12,1177304.58
2024-01-01,11,Personal services,1200729.25,2024,1,1194941.3333333333
2024-02-01,11,Personal services,1178776.5,2024,2,1205272.6633333333
2024-03-01,11,Personal services,1212132.13,2024,3,1197212.6266666667
2024-04-01,11,Personal services,1197024.07,2024,4,1195977.5666666667
2024-05-01,11,Personal services,1195855.73,2024,5,1201670.6433333333
2024-06-01,11,Personal services,1214305.55,2024,6,1202395.1166666665
2024-07-01,11,Personal services,1242153.63,2024,7,1217438.303333333
2024-08-01,11,Personal services,1239068.56,2024,8,1231842.58
2024-09-01,11,Personal services,1294079.87,2024,9,1258434.0199999998
2024-10-01,11,Personal services,1246883.15,2024,10,1260010.5266666666
2024-11-01,11,Personal services,1255834.8,2024,11,1265599.2733333332
2024-12-01,11,Personal services,1412938.0,2024,12,1305218.65
2025-01-01,11,Personal services,1375743.62,2025,1,1348172.14
2025-02-01,11,Personal services,1342896.99,2025,2,1377192.87
2025-03-01,11,Personal services,1392366.02,2025,3,1370335.5433333332
2008-01-01,12,Public administration,346628.35,2008,1,
2008-02-01,12,Public administration,357813.37,2008,2,
2008-03-01,12,Public administration,371065.58,2008,3,358502.43333333335
2008-04-01,12,Public administration,364752.42,2008,4,364543.79000000004
2008-05-01,12,Public administration,360464.81,2008,5,365427.60333333333
2008-06-01,12,Public administration,377033.48,2008,6,367416.9033333333
2008-07-01,12,Public administration,336953.72,2008,7,358150.67
2008-08-01,12,Public administration,321560.36,2008,8,345182.51999999996
2008-09-01,12,Public administration,335608.2,2008,9,331374.0933333333
2008-10-01,12,Public administration,331989.1,2008,10,329719.22000000003
2008-11-01,12,Public administration,330125.35,2008,11,332574.2166666667
2008-12-01,12,Public administration,356964.73,2008,12,339693.06
2009-01-01,12,Public administration,348788.81,2009,1,345292.9633333333
2009-02-01,12,Public administration,347400.59,2009,2,351051.37666666665
2009-03-01,12,Public administration,354038.5,2009,3,350075.9666666666
2009-04-01,12,Public administration,347791.36,2009,4,349743.48333333334
2009-05-01,12,Public administration,341706.86,2009,5,347845.5733333333
2009-06-01,12,Public administration,345113.57,2009,6,344870.5966666667
2009-07-01,12,Public administration,347906.94,2009,7,344909.12333333335
2009-08-01,12,Public administration,342290.51,2009,8,345103.67333333334
2009-09-01,12,Public administration,348981.01,2009,9,346392.82
2009-10-01,12,Public administration,343544.52,2009,10,344938.68
2009-11-01,12,Public administration,341947.36,2009,11,344824.2966666667
2009-12-01,12,Public administration,360492.17,2009,12,348661.35000000003
2010-01-01,12,Public administration,368155.3,2010,1,356864.94333333336
2010-02-01,12,Public administration,367793.5,2010,2,365480.3233333333
2010-03-01,12,Public administration,376066.46,2010,3,370671.75333333336
2010-04-01,12,Public administration,374885.54,2010,4,372915.1666666667
2010-05-01,12,Public administration,368539.36,2010,5,373163.7866666666
2010-06-01,12,Public administration,377117.08,2010,6,373513.99333333335
2010-07-01,12,Public administration,375429.49,2010,7,373695.31
2010-08-01,12,Public administration,379798.59,2010,8,377448.3866666667
2010-09-01,12,Public administration,385297.74,2010,9,380175.27333333326
2010-10-01,12,Public administration,374413.12,2010,10,379836.48333333334
2010-11-01,12,Public administration,375043.49,2010,11,378251.45
2010-12-01,12,Public administration,413347.95,2010,12,387601.52
2011-01-01,12,Public administration,409795.12,2011,1,399395.52
2011-02-01,12,Public administration,409172.6,2011,2,410771.88999999996
2011-03-01,12,Public administration,431621.4,2011,3,416863.04000000004
2011-04-01,12,Public administration,415570.64,2011,4,418788.2133333333
2011-05-01,12,Public administration,415156.56,2011,5,420782.8666666667
2011-06-01,12,Public administration,430565.19,2011,6,420430.79666666663
2011-07-01,12,Public administration,424584.18,2011,7,423435.31000000006
2011-08-01,12,Public administration,421457.87,2011,8,425535.74666666664
2011-09-01,12,Public administration,437520.03,2011,9,427854.0266666667
2011-10-01,12,Public administration,422169.57,2011,10,427049.1566666667
2011-11-01,12,Public administration,423155.76,2011,11,427615.12000000005
2011-12-01,12,Public administration,450928.34,2011,12,432084.55666666664
2012-01-01,12,Public administration,426263.74,2012,1,433449.27999999997
2012-02-01,12,Public administration,424782.21,2012,2,433991.43
2012-03-01,12,Public administration,429527.35,2012,3,426857.76666666666
2012-04-01,12,Public administration,432392.98,2012,4,428900.8466666667
2012-05-01,12,Public administration,432155.45,2012,5,431358.5933333333
2012-06-01,12,Public administration,436990.91,2012,6,433846.4466666666
2012-07-01,12,Public administration,494130.67,2012,7,454425.6766666666
2012-08-01,12,Public administration,488620.45,2012,8,473247.3433333333
2012-09-01,12,Public administration,513251.02,2012,9,498667.38000000006
2012-10-01,12,Public administration,492307.86,2012,10,498059.7766666667
2012-11-01,12,Public administration,476380.25,2012,11,493979.71
2012-12-01,12,Public administration,497376.53,2012,12,488688.2133333334
2013-01-01,12,Public administration,520913.87,2013,1,498223.55
2013-02-01,12,Public administration,516800.8,2013,2,511697.06666666665
2013-03-01,12,Public administration,530793.95,2013,3,522836.2066666666
2013-04-01,12,Public administration,518964.63,2013,4,522186.45999999996
2013-05-01,12,Public administration,513895.72,2013,5,521218.0999999999
2013-06-01,12,Public administration,522752.91,2013,6,518537.75333333336
2013-07-01,12,Public administration,532514.78,2013,7,523054.47000000003
2013-08-01,12,Public administration,526056.86,2013,8,527108.1833333333
2013-09-01,12,Public administration,519575.69,2013,9,526049.11
2013-10-01,12,Public administration,510510.15,2013,10,518714.2333333334
2013-11-01,12,Public administration,508642.93,2013,11,512909.59
2013-12-01,12,Public administration,540052.99,2013,12,519735.35666666675
2014-01-01,12,Public administration,534254.07,2014,1,527649.9966666667
2014-02-01,12,Public administration,530635.94,2014,2,534981.0
2014-03-01,12,Public administration,532733.16,2014,3,532541.0566666666
2014-04-01,12,Public administration,532408.1,2014,4,531925.7333333334
2014-05-01,12,Public administration,528801.24,2014,5,531314.1666666667
2014-06-01,12,Public administration,536242.7,2014,6,532484.0133333333
2014-07-01,12,Public administration,509702.05,2014,7,524915.33
2014-08-01,12,Public administration,507373.26,2014,8,517772.67
2014-09-01,12,Public administration,513788.52,2014,9,510287.94333333336
2014-10-01,12,Public administration,500993.21,2014,10,507384.99666666676
2014-11-01,12,Public administration,497031.21,2014,11,503937.6466666667
2014-12-01,12,Public administration,534716.53,2014,12,510913.6500000001
2015-01-01,12,Public administration,527540.7,2015,1,519762.8133333334
2015-02-01,12,Public administration,520483.46,2015,2,527580.2300000001
2015-03-01,12,Public administration,531362.41,2015,3,526462.1900000001
2015-04-01,12,Public administration,527207.43,2015,4,526351.1000000001
2015-05-01,12,Public administration,523348.52,2015,5,527306.1200000001
2015-06-01,12,Public administration,537242.6,2015,6,529266.1833333335
2015-07-01,12,Public administration,581922.83,2015,7,547504.65
2015-08-01,12,Public administration,575365.67,2015,8,564843.7000000001
2015-09-01,12,Public administration,594019.28,2015,9,583769.2600000001
2015-10-01,12,Public administration,577663.51,2015,10,582349.4866666667
2015-11-01,12,Public administration,575759.3,2015,11,582480.6966666668
2015-12-01,12,Public administration,634761.55,2015,12,596061.4533333335
2016-01-01,12,Public administration,564790.56,2016,1,591770.4700000001
2016-02-01,12,Public administration,559934.94,2016,2,586495.6833333335
2016-03-01,12,Public administration,570757.79,2016,3,565161.0966666668
2016-04-01,12,Public administration,566829.76,2016,4,565840.8300000001
2016-05-01,12,Public administration,565126.43,2016,5,567571.3266666668
2016-06-01,12,Public administration,572732.15,2016,6,568229.4466666668
2016-07-01,12,Public administration,605463.8,2016,7,581107.4600000001
2016-08-01,12,Public administration,601627.04,2016,8,593274.3300000001
2016-09-01,12,Public administration,624669.27,2016,9,610586.7033333335
2016-10-01,12,Public administration,601633.39,2016,10,609309.9
2016-11-01,12,Public administration,604918.95,2016,11,610407.2033333335
2016-12-01,12,Public administration,669242.55,2016,12,625264.9633333334
2017-01-01,12,Public administration,597028.95,2017,1,623730.15
2017-02-01,12,Public administration,588655.53,2017,2,618309.0100000001
2017-03-01,12,Public administration,600871.46,2017,3,595518.6466666666
2017-04-01,12,Public administration,594225.81,2017,4,594584.2666666667
2017-05-01,12,Public administration,597396.88,2017,5,597498.05
2017-06-01,12,Public administration,614520.25,2017,6,602047.6466666668
2017-07-01,12,Public administration,600671.29,2017,7,604196.1400000001
2017-08-01,12,Public administration,602864.64,2017,8,606018.7266666667
2017-09-01,12,Public administration,626118.12,2017,9,609884.6833333335
2017-10-01,12,Public administration,606292.48,2017,10,611758.4133333334
2017-11-01,12,Public administration,606170.52,2017,11,612860.3733333334
2017-12-01,12,Public administration,642292.54,2017,12,618251.8466666668
2018-01-01,12,Public administration,626063.15,2018,1,624842.0700000002
2018-02-01,12,Public administration,622739.7,2018,2,630365.13
2018-03-01,12,Public administration,635176.91,2018,3,627993.2533333334
2018-04-01,12,Public administration,626376.57,2018,4,628097.7266666667
2018-05-01,12,Public administration,624015.55,2018,5,628523.0100000001
2018-06-01,12,Public administration,637980.73,2018,6,629457.6166666667
2018-07-01,12,Public administration,631475.99,2018,7,631157.4233333335
2018-08-01,12,Public administration,669678.22,2018,8,646378.3133333334
2018-09-01,12,Public administration,703298.25,2018,9,668150.82
2018-10-01,12,Public administration,685120.84,2018,10,686032.4366666668
2018-11-01,12,Public administration,684382.04,2018,11,690933.7100000001
2018-12-01,12,Public administration,745818.57,2018,12,705107.15
2019-01-01,12,Public administration,714730.0,2019,1,714976.8700000001
2019-02-01,12,Public administration,709926.55,2019,2,723491.7066666667
2019-03-01,12,Public administration,696008.41,2019,3,706888.3200000002
2019-04-01,12,Public administration,692446.55,2019,4,699460.5033333335
2019-05-01,12,Public administration,685837.97,2019,5,691430.9766666667
2019-06-01,12,Public administration,680004.93,2019,6,686096.4833333334
2019-07-01,12,Public administration,690147.11,2019,7,685330.0033333334
2019-08-01,12,Public administration,686786.47,2019,8,685646.17
2019-09-01,12,Public administration,718553.17,2019,9,698495.5833333334
2019-10-01,12,Public administration,708509.1,2019,10,704616.2466666667
2019-11-01,12,Public administration,696506.23,2019,11,707856.1666666666
2019-12-01,12,Public administration,726487.36,2019,12,710500.8966666668
2020-01-01,12,Public administration,759935.46,2020,1,727643.0166666667
2020-02-01,12,Public administration,751489.95,2020,2,745970.9233333333
2020-03-01,12,Public administration,766992.73,2020,3,759472.7133333334
2020-04-01,12,Public administration,752164.09,2020,4,756882.2566666668
2020-05-01,12,Public administration,748370.18,2020,5,755842.3333333334
2020-06-01,12,Public administration,776199.73,2020,6,758911.3333333334
2020-07-01,12,Public administration,758169.52,2020,7,760913.1433333334
2020-08-01,12,Public administration,752417.14,2020,8,762262.13
2020-09-01,12,Public administration,775758.77,2020,9,762115.1433333334
2020-10-01,12,Public administration,752166.83,2020,10,760114.2466666667
2020-11-01,12,Public administration,726705.29,2020,11,751543.63
2020-12-01,12,Public administration,756062.71,2020,12,744978.2766666667
2021-01-01,12,Public administration,757580.28,2021,1,746782.7600000001
2021-02-01,12,Public administration,739637.19,2021,2,751093.3933333334
2021-03-01,12,Public administration,755045.93,2021,3,750754.4666666668
2021-04-01,12,Public administration,753315.1,2021,4,749332.7400000001
2021-05-01,12,Public administration,751091.74,2021,5,753150.9233333335
2021-06-01,12,Public administration,762968.69,2021,6,755791.8433333334
2021-07-01,12,Public administration,765874.77,2021,7,759978.4
2021-08-01,12,Public administration,760181.5,2021,8,763008.3200000002
2021-09-01,12,Public administration,783411.55,2021,9,769822.6066666668
2021-10-01,12,Public administration,767237.67,2021,10,770276.9066666669
2021-11-01,12,Public administration,767337.54,2021,11,772662.2533333335
2021-12-01,12,Public administration,820363.85,2021,12,784979.6866666666
2022-01-01,12,Public administration,811975.76,2022,1,799892.3833333334
2022-02-01,12,Public administration,799993.71,2022,2,810777.7733333334
2022-03-01,12,Public administration,811078.59,2022,3,807682.6866666666
2022-04-01,12,Public administration,805552.39,2022,4,805541.5633333335
2022-05-01,12,Public administration,826038.5,2022,5,814223.1600000001
2022-06-01,12,Public administration,841414.89,2022,6,824335.2600000001
2022-07-01,12,Public administration,827597.12,2022,7,831683.5033333334
2022-08-01,12,Public administration,822437.67,2022,8,830483.2266666667
2022-09-01,12,Public administration,854301.25,2022,9,834778.68
2022-10-01,12,Public administration,832357.46,2022,10,836365.46
2022-11-01,12,Public administration,837792.22,2022,11,841483.6433333334
2022-12-01,12,Public administration,859949.67,2022,12,843366.4500000001
2023-01-01,12,Public administration,943280.57,2023,1,880340.82
2023-02-01,12,Public administration,898855.09,2023,2,900695.11
2023-03-01,12,Public administration,912113.05,2023,3,918082.9033333334
2023-04-01,12,Public administration,911979.71,2023,4,907649.2833333333
2023-05-01,12,Public administration,947280.18,2023,5,923790.9800000001
2023-06-01,12,Public administration,958170.81,2023,6,939143.5666666668
2023-07-01,12,Public administration,951474.24,2023,7,952308.4100000001
2023-08-01,12,Public administration,947519.47,2023,8,952388.1733333335
2023-09-01,12,Public administration,939632.97,2023,9,946208.8933333334
2023-10-01,12,Public administration,926245.48,2023,10,937799.3066666666
