index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Monthly_Emp_Growth,Annual_Emp_Growth
16,2009-05-01,2009-05-01,11,Personal services,61823,2009,5,61219.30223651961,61550.12499999999,1.492103517222687,19.079833366612895
17,2009-06-01,2009-06-01,11,Personal services,62434,2009,6,61736.93244485294,62111.249999999985,0.8455343158493944,18.51079299918117
18,2009-07-01,2009-07-01,11,Personal services,62661,2009,7,62866.22686887255,62710.74999999999,1.829203977746019,10.355076636569205
19,2009-08-01,2009-08-01,11,Personal services,64037,2009,8,64049.41559436274,63347.62499999999,1.8820737054223047,12.887439308614713
20,2009-09-01,2009-09-01,11,Personal services,64484,2009,9,63887.4915747549,63974.37499999999,-0.2528110804840722,11.972344971562233
21,2009-10-01,2009-10-01,11,Personal services,65006,2009,10,64649.52098651961,64619.33333333333,1.192767775008119,10.998648247043064
22,2009-11-01,2009-11-01,11,Personal services,65475,2009,11,65132.63817401961,65290.833333333336,0.7472865693788133,11.66302451543424
23,2009-12-01,2009-12-01,11,Personal services,65905,2009,12,65413.32567401961,65977.08333333333,0.4309475370091187,11.343108918349643
24,2010-01-01,2010-01-01,11,Personal services,65681,2010,1,67162.82827818628,66645.58333333334,2.6745354805611576,12.99487258370917
25,2010-02-01,2010-02-01,11,Personal services,65343,2010,2,67604.47411151961,67265.16666666667,0.657574799417393,12.592542506712467
26,2010-03-01,2010-03-01,11,Personal services,67453,2010,3,67391.56786151961,67868.54166666667,-0.3149292303476714,12.486945570758024
27,2010-04-01,2010-04-01,11,Personal services,69129,2010,4,68317.27619485294,68465.25,1.3736263492719614,13.259442925282428
28,2010-05-01,2010-05-01,11,Personal services,69941,2010,5,69337.30223651961,69049.83333333334,1.4930718823704003,13.260523565976401
29,2010-06-01,2010-06-01,11,Personal services,70786,2010,6,70088.93244485294,69710.54166666666,1.084019977831563,13.528368950725733
30,2010-07-01,2010-07-01,11,Personal services,70353,2010,7,70558.22686887255,70353.41666666667,0.6695699415722345,12.235504472129533
31,2010-08-01,2010-08-01,11,Personal services,71215,2010,8,71227.41559436274,70903.20833333333,0.9484205530474021,11.206971887861794
32,2010-09-01,2010-09-01,11,Personal services,71787,2010,9,71190.49157475491,71485.875,-0.051839617231252966,11.431032616853877
33,2010-10-01,2010-10-01,11,Personal services,72024,2010,10,71667.52098651961,72092.75,0.6700746141973024,10.855455528376389
34,2010-11-01,2010-11-01,11,Personal services,72487,2010,11,72144.63817401961,72674.0,0.6657369767118615,10.765723908289315
35,2010-12-01,2010-12-01,11,Personal services,74750,2010,12,74258.32567401961,73216.66666666667,2.9297915319799417,13.521709695786033
36,2011-01-01,2011-01-01,11,Personal services,72265,2011,1,73746.82827818628,73768.79166666667,-0.688808145336739,9.803041606183239
37,2011-02-01,2011-02-01,11,Personal services,71954,2011,2,74215.47411151961,74360.04166666667,0.6354793070767917,9.778938578968255
38,2011-03-01,2011-03-01,11,Personal services,74826,2011,3,74764.56786151961,74962.625,0.7398642352872464,10.940537865435186
39,2011-04-01,2011-04-01,11,Personal services,76321,2011,4,75509.27619485294,75558.66666666667,0.9960712067682786,10.527351792374073
40,2011-05-01,2011-05-01,11,Personal services,76699,2011,5,76095.30223651961,76152.25,0.7760980785386229,9.74655745466917
41,2011-06-01,2011-06-01,11,Personal services,77052,2011,6,76354.93244485294,76686.66666666667,0.3411908497667149,8.94007053814121
42,2011-07-01,2011-07-01,11,Personal services,77338,2011,7,77543.22686887255,77110.66666666669,1.5562772252831758,9.899625188967875
43,2011-08-01,2011-08-01,11,Personal services,78420,2011,8,78432.41559436274,77505.5,1.146700700235015,10.115487049301608
44,2011-09-01,2011-09-01,11,Personal services,79044,2011,9,78447.49157475491,77918.04166666666,0.019221619374998333,10.193777061336418
45,2011-10-01,2011-10-01,11,Personal services,79072,2011,10,78715.52098651961,78328.54166666666,0.3416672813677968,9.834301372480425
46,2011-11-01,2011-11-01,11,Personal services,79685,2011,11,79342.63817401961,78751.33333333334,0.7966880986627789,9.977179430351768
47,2011-12-01,2011-12-01,11,Personal services,80378,2011,12,79886.32567401961,79196.875,0.6852400077844045,7.578948150145326
48,2012-01-01,2012-01-01,11,Personal services,76813,2012,1,78294.82827818628,79501.24999999999,-1.9922025232797846,6.167044883400452
49,2012-02-01,2012-02-01,11,Personal services,76882,2012,2,79143.47411151961,79650.08333333333,1.0839104599834393,6.64012466267474
50,2012-03-01,2012-03-01,11,Personal services,79799,2012,3,79737.56786151961,79808.41666666666,0.7506541211002027,6.651546504235917
51,2012-04-01,2012-04-01,11,Personal services,81200,2012,4,80388.27619485294,79976.125,0.8160624292722574,6.461457778259794
52,2012-05-01,2012-05-01,11,Personal services,81967,2012,5,81363.30223651961,80063.87499999999,1.2128958199119744,6.922897794171301
53,2012-06-01,2012-06-01,11,Personal services,82477,2012,6,81779.93244485294,80053.79166666667,0.5120615767563175,7.10497649109727
54,2012-07-01,2012-07-01,11,Personal services,79218,2012,7,79423.22686887255,80145.75,-2.8817651293238766,2.424454173385282
55,2012-08-01,2012-08-01,11,Personal services,80112,2012,8,80124.41559436274,80320.5,0.8828509658111106,2.1572713108196195
56,2012-09-01,2012-09-01,11,Personal services,81152,2012,9,80555.49157475491,80465.375,0.5380082677601372,2.6871477439036173
57,2012-10-01,2012-10-01,11,Personal services,80989,2012,10,80632.52098651961,80613.70833333333,0.09562279400059381,2.4353519813815394
58,2012-11-01,2012-11-01,11,Personal services,79874,2012,11,79531.63817401961,80756.125,-1.3653086856654895,0.23820735527533277
59,2012-12-01,2012-12-01,11,Personal services,79947,2012,12,79455.32567401961,80909.45833333333,-0.09595238040114307,-0.5395166148443487
60,2013-01-01,2013-01-01,11,Personal services,79451,2013,1,80932.82827818628,81125.49999999999,1.8595387931935603,3.369315774762316
61,2013-02-01,2013-02-01,11,Personal services,78438,2013,2,80699.47411151961,81438.66666666666,-0.28833067079353514,1.9660496553480344
62,2013-03-01,2013-03-01,11,Personal services,81720,2013,3,81658.56786151961,81727.83333333334,1.1884758365025005,2.409152989637464
63,2013-04-01,2013-04-01,11,Personal services,82839,2013,4,82027.27619485294,81961.16666666667,0.45152436907611726,2.038854516580546
64,2013-05-01,2013-05-01,11,Personal services,83746,2013,5,83142.30223651961,82267.875,1.3593356909937793,2.1864894259435497
65,2013-06-01,2013-06-01,11,Personal services,84378,2013,6,83680.93244485294,82662.66666666666,0.6478413441103115,2.3245311449503925
66,2013-07-01,2013-07-01,11,Personal services,82502,2013,7,82707.22686887255,83027.95833333334,-1.163593123943829,4.134810595673577
67,2013-08-01,2013-08-01,11,Personal services,84344,2013,8,84356.41559436274,83358.04166666667,1.994008006222825,5.281785793515037
68,2013-09-01,2013-09-01,11,Personal services,83860,2013,9,83263.49157475491,83690.5,-1.2956027255393132,3.3616578423917742
69,2013-10-01,2013-10-01,11,Personal services,83881,2013,10,83524.52098651961,84045.70833333334,0.3134980371683582,3.5866421694585204
70,2013-11-01,2013-11-01,11,Personal services,84343,2013,11,84000.63817401961,84432.75,0.570032826140765,5.6191474268662445
71,2013-12-01,2013-12-01,11,Personal services,84953,2013,12,84461.32567401961,84807.83333333334,0.5484333333820812,6.3003957979331116
72,2014-01-01,2014-01-01,11,Personal services,83212,2014,1,84693.82827818628,85393.12499999999,0.27527700081813045,4.647063595840861
73,2014-02-01,2014-02-01,11,Personal services,82599,2014,2,84860.47411151961,86140.29166666667,0.1967626646725229,5.1561674296041415
74,2014-03-01,2014-03-01,11,Personal services,85538,2014,3,85476.56786151961,86855.99999999999,0.7260079046816914,4.675565712191698
75,2014-04-01,2014-04-01,11,Personal services,87546,2014,4,86734.27619485294,87611.95833333333,1.471407152625659,5.738335122598359
76,2014-05-01,2014-05-01,11,Personal services,88328,2014,5,87724.30223651961,88386.50000000001,1.141447286010111,5.511033344933525
77,2014-06-01,2014-06-01,11,Personal services,88798,2014,6,88100.93244485294,89133.12499999999,0.4293339459319645,5.281967911761565
78,2014-07-01,2014-07-01,11,Personal services,92129,2014,7,92334.22686887255,89835.95833333333,4.805050646506448,11.639853449884185
79,2014-08-01,2014-08-01,11,Personal services,92649,2014,8,92661.41559436274,90536.16666666666,0.35435259121716634,9.845131447897826
80,2014-09-01,2014-09-01,11,Personal services,92732,2014,9,92135.49157475491,91224.75,-0.5675760684578091,10.655330244029715
81,2014-10-01,2014-10-01,11,Personal services,93152,2014,10,92795.52098651961,91865.0,0.7163682534099047,11.09973441391694
82,2014-11-01,2014-11-01,11,Personal services,93661,2014,11,93318.63817401961,92491.91666666664,0.5637310744513124,11.0927728676256
83,2014-12-01,2014-12-01,11,Personal services,93554,2014,12,93062.32567401961,93123.79166666667,-0.27466378101449473,10.183358988699464
84,2015-01-01,2015-01-01,11,Personal services,91479,2015,1,92960.82827818628,93424.45833333333,-0.1090638935769328,9.761041823314587
85,2015-02-01,2015-02-01,11,Personal services,91137,2015,2,93398.47411151961,93425.625,0.47078521291104014,10.061221186178827
86,2015-03-01,2015-03-01,11,Personal services,93526,2015,3,93464.56786151961,93482.95833333334,0.07076534239851551,9.345251218955507
87,2015-04-01,2015-04-01,11,Personal services,94924,2015,4,94112.27619485294,93558.20833333333,0.692998799601785,8.506440963921747
88,2015-05-01,2015-05-01,11,Personal services,95996,2015,5,95392.30223651961,93605.70833333333,1.3601052842633132,8.74102136409791
89,2015-06-01,2015-06-01,11,Personal services,96295,2015,6,95597.93244485294,93668.70833333333,0.21556268536582213,8.50955806250151
90,2015-07-01,2015-07-01,11,Personal services,91848,2015,7,92053.22686887255,93931.25,-3.7079312128692865,-0.3043291848850993
91,2015-08-01,2015-08-01,11,Personal services,92958,2015,8,92970.41559436274,94366.625,0.996367815325705,0.33347213402468157
92,2015-09-01,2015-09-01,11,Personal services,93799,2015,9,93202.49157475491,94810.12500000001,0.24962347313228772,1.1580770686335118
93,2015-10-01,2015-10-01,11,Personal services,93891,2015,10,93534.52098651961,95257.33333333333,0.35624520992381115,0.7963746441030928
94,2015-11-01,2015-11-01,11,Personal services,94062,2015,11,93719.63817401961,95695.83333333333,0.19791322556372837,0.42971051426212714
95,2015-12-01,2015-12-01,11,Personal services,94665,2015,12,94173.32567401961,96131.45833333333,0.4840901105034101,1.1938235929022767
96,2016-01-01,2016-01-01,11,Personal services,96669,2016,1,98150.82827818628,96541.95833333333,4.2235978985543765,5.582996726824407
97,2016-02-01,2016-02-01,11,Personal services,96396,2016,2,98657.47411151961,96913.20833333331,0.5161910930566505,5.630712974733032
98,2016-03-01,2016-03-01,11,Personal services,98911,2016,3,98849.56786151961,97270.20833333333,0.1947077519771634,5.761541644293056
99,2016-04-01,2016-04-01,11,Personal services,100272,2016,4,99460.27619485294,97605.125,0.6178158858406668,5.682574278542929
100,2016-05-01,2016-05-01,11,Personal services,101172,2016,5,100568.30223651961,97928.20833333333,1.1140387741292113,5.4260143414574635
101,2016-06-01,2016-06-01,11,Personal services,101574,2016,6,100876.93244485294,98254.70833333334,0.30688616738052676,5.522085954155198
102,2016-07-01,2016-07-01,11,Personal services,96421,2016,7,96626.22686887255,98580.125,-4.213753801746655,4.967778051402938
103,2016-08-01,2016-08-01,11,Personal services,97295,2016,8,97307.41559436274,98904.83333333333,0.704972912183166,4.664924828262218
104,2016-09-01,2016-09-01,11,Personal services,98030,2016,9,97433.49157475491,99222.20833333333,0.12956461706652433,4.539578211389816
105,2016-10-01,2016-10-01,11,Personal services,97698,2016,10,97341.52098651961,99552.58333333333,-0.09439319760468079,4.0701550185398006
106,2016-11-01,2016-11-01,11,Personal services,98009,2016,11,97666.63817401961,99887.25,0.33399641201932173,4.211497266636011
107,2016-12-01,2016-12-01,11,Personal services,98554,2016,12,98062.32567401961,100217.50000000001,0.4051409031761377,4.129619477878221
108,2017-01-01,2017-01-01,11,Personal services,100590,2017,1,102071.82827818628,100758.83333333333,4.088728853418311,3.994872044163311
109,2017-02-01,2017-02-01,11,Personal services,100268,2017,2,102529.47411151961,101512.70833333334,0.4483566534010386,3.924689979010809
110,2017-03-01,2017-03-01,11,Personal services,102656,2017,3,102594.56786151961,102280.16666666664,0.06348784148566544,3.78858510059088
111,2017-04-01,2017-04-01,11,Personal services,104456,2017,4,103644.27619485294,103065.08333333333,1.0231617084738964,4.2067045860632035
112,2017-05-01,2017-05-01,11,Personal services,105020,2017,5,104416.30223651961,103860.08333333333,0.7448805375564138,3.8262553055237625
113,2017-06-01,2017-06-01,11,Personal services,105652,2017,6,104954.93244485294,104637.12499999999,0.5158487676696799,4.042549571210796
114,2017-07-01,2017-07-01,11,Personal services,105335,2017,7,105540.22686887255,105239.875,0.5576626180262112,9.225238621908339
115,2017-08-01,2017-08-01,11,Personal services,106474,2017,8,106486.41559436274,105677.87499999999,0.8965195106750867,9.432991251420875
116,2017-09-01,2017-09-01,11,Personal services,107270,2017,9,106673.49157475491,106132.66666666666,0.17568060615806846,9.483392056119321
117,2017-10-01,2017-10-01,11,Personal services,107296,2017,10,106939.52098651961,106589.12499999997,0.24938661689748454,9.860129472734647
118,2017-11-01,2017-11-01,11,Personal services,107491,2017,11,107148.63817401961,107031.91666666664,0.19554715185825522,9.708535255514006
119,2017-12-01,2017-12-01,11,Personal services,107721,2017,12,107229.32567401961,107486.33333333331,0.07530427019422081,9.348136439750675
120,2018-01-01,2018-01-01,11,Personal services,105889,2018,1,107370.82827818628,107995.29166666666,0.13196259817658262,5.191442231795951
121,2018-02-01,2018-02-01,11,Personal services,105481,2018,2,107742.47411151961,108310.70833333331,0.3461329667406865,5.084391629991103
122,2018-03-01,2018-03-01,11,Personal services,108358,2018,3,108296.56786151961,108410.87499999999,0.5142760592507623,5.557799129966079
123,2018-04-01,2018-04-01,11,Personal services,109709,2018,4,108897.27619485294,108529.70833333331,0.5546882465393255,5.068297249839704
124,2018-05-01,2018-05-01,11,Personal services,110394,2018,5,109790.30223651961,108648.33333333331,0.8200627902471558,5.146705911713889
125,2018-06-01,2018-06-01,11,Personal services,111184,2018,6,110486.93244485294,108889.66666666664,0.6345097828700741,5.2708337484822065
126,2018-07-01,2018-07-01,11,Personal services,112018,2018,7,112223.22686887255,109218.83333333331,1.5714930133355232,6.332182712003487
127,2018-08-01,2018-08-01,11,Personal services,107361,2018,8,107373.41559436274,109506.99999999999,-4.321575318963678,0.8329700976872356
128,2018-09-01,2018-09-01,11,Personal services,108787,2018,9,108190.49157475491,109967.33333333333,0.7609667401090592,1.4220965092690552
129,2018-10-01,2018-10-01,11,Personal services,108631,2018,10,108274.52098651961,110611.20833333331,0.07766801919615318,1.2483691601426594
130,2018-11-01,2018-11-01,11,Personal services,109003,2018,11,108660.63817401961,111240.25,0.3566094626713534,1.4111238609905374
131,2018-12-01,2018-12-01,11,Personal services,112001,2018,12,111509.32567401961,111766.04166666666,2.62163700477982,3.9914454120613785
132,2019-01-01,2019-01-01,11,Personal services,109509,2019,1,110990.82827818628,112249.87499999999,-0.4649811956975447,3.37149303777462
133,2019-02-01,2019-02-01,11,Personal services,108777,2019,2,111038.47411151961,113011.5,0.042927721211261094,3.0591463832438492
134,2019-03-01,2019-03-01,11,Personal services,116110,2019,3,116048.56786151961,113954.95833333331,4.512034040532842,7.158121585083466
135,2019-04-01,2019-04-01,11,Personal services,117410,2019,4,116598.27619485294,114850.83333333333,0.47368816648327705,7.0718022241625045
